Date,vix_percentile_1y,spx_rv_percentile_1y,vvix_percentile_1y,credit_spread_percentile_1y,yield_curve_slope_percentile_1y,vix_change_5d,credit_spread_change_21d,term_structure_ratio_1_0,term_structure_slope_2_1,complacency_risk,confirmed_risk_off,spx_drawdown_5pct_21d
2009-08-07,0.13095238095238096,0.011904761904761904,0.13095238095238096,0.10714285714285714,0.9246031746031746,-0.044753086419753,-0.2057460611677478,1.0359450726978998,2.400000000000002,-0.03889256319811868,0.01403061224489796,0.0
2009-08-10,0.1388888888888889,0.011904761904761904,0.1626984126984127,0.10714285714285714,0.9126984126984127,-0.0223004694835681,-0.2121212121212121,1.0244097639055625,2.5,-0.019203182055294754,0.01488095238095238,0.0
2009-08-11,0.19047619047619047,0.011904761904761904,0.30158730158730157,0.1111111111111111,0.8253968253968254,0.0441944556046605,-0.2087912087912087,1.0080800307810698,2.400000000000002,0.03577646406091565,0.021164021164021163,0.0
2009-08-12,0.15476190476190477,0.023809523809523808,0.4087301587301587,0.11904761904761904,0.8869047619047619,0.0220883534136546,-0.1840148698884759,1.003929273084479,2.8000000000000007,0.018669917766303293,0.018424036281179137,0.0
2009-08-13,0.11507936507936507,0.003968253968253968,0.36507936507936506,0.12301587301587301,0.7837301587301587,-0.0373977405531749,-0.153041825095057,1.0137596114933225,2.75,-0.03309403231491271,0.014156588561350464,0.0
2009-08-14,0.09126984126984126,0.007936507936507936,0.37896825396825395,0.12301587301587301,0.7896825396825397,-0.0197899838449112,-0.1542100283822138,1.03831891223733,3.1000000000000014,-0.017983755160653432,0.011227639203829678,0.0
2009-08-17,0.20634920634920634,0.03571428571428571,0.5119047619047619,0.13095238095238096,0.7559523809523809,0.116046418567427,-0.1191162343900096,0.989602007888132,2.299999999999997,0.09210033219637065,0.027021919879062738,0.0
2009-08-18,0.1865079365079365,0.03571428571428571,0.39285714285714285,0.13095238095238096,0.7599206349206349,0.0073105040400154,-0.1137897782063644,1.0064935064935066,2.8999999999999986,0.005947037016679194,0.02442365835222978,0.0
2009-08-19,0.19047619047619047,0.03968253968253968,0.2857142857142857,0.14285714285714285,0.75,0.031827111984283,-0.1010689990281826,1.0795887281035796,2.1999999999999993,0.025764804939657666,0.027210884353741492,0.0
2009-08-20,0.12698412698412698,0.047619047619047616,0.29365079365079366,0.14285714285714285,0.7043650793650794,0.0153783893160663,-0.0893909626719057,1.1080111598246314,2.3000000000000007,0.013425577974343596,0.018140589569160995,0.0
2009-08-21,0.11706349206349206,0.03571428571428571,0.2896825396825397,0.11507936507936507,0.7400793650793651,0.0304903172641122,-0.075910931174089,1.093562574970012,2.6499999999999986,0.026921014251051447,0.013471592340639958,0.0
2009-08-24,0.12698412698412698,0.03968253968253968,0.3253968253968254,0.11507936507936507,0.7380952380952381,-0.0986016493366798,-0.0673469387755102,1.0898965791567223,2.5,-0.08608080497646649,0.014613252708490803,0.0
2009-08-25,0.10317460317460317,0.03968253968253968,0.31746031746031744,0.10714285714285714,0.7023809523809523,-0.0481283422459892,-0.0559006211180125,1.1135634028892456,2.3000000000000007,-0.043162719633307776,0.011054421768707481,0.0
2009-08-26,0.10317460317460317,0.03571428571428571,0.31746031746031744,0.10317460317460317,0.6825396825396826,-0.04988575780655,-0.0470711297071131,1.1342685370741483,2.099999999999998,-0.04473881454079485,0.010644998740236835,0.0
2009-08-27,0.07936507936507936,0.03571428571428571,0.26587301587301587,0.0992063492063492,0.7361111111111112,-0.0163411717815863,-0.0391949152542372,1.1264181523500811,2.4499999999999993,-0.01504425338622231,0.007873519778281683,0.0
2009-08-28,0.08531746031746032,0.03571428571428571,0.2261904761904762,0.09126984126984126,0.7579365079365079,-0.0099960015993602,-0.0310825294748124,1.1348949919224556,2.3999999999999986,-0.009143168129573515,0.0077869110607205845,0.0
2009-08-31,0.17857142857142858,0.04365079365079365,0.2976190476190476,0.10515873015873016,0.7301587301587301,0.0346062052505966,-0.0108459869848157,1.095732410611303,2.4499999999999993,0.02842652574156149,0.018778344671201815,0.0
2009-09-01,0.25396825396825395,0.07936507936507936,0.3888888888888889,0.11904761904761904,0.7678571428571429,0.1697431781701444,0.0211345939933258,1.0308747855917668,2.1999999999999993,0.12663379958725057,0.03023431594860166,0.0
2009-09-02,0.23015873015873015,0.07936507936507936,0.2857142857142857,0.1349206349206349,0.6845238095238095,0.1583166332665331,0.0394144144144144,1.055363321799308,2.1499999999999986,0.12187867799090248,0.031053162005542954,0.0
2009-09-03,0.19444444444444445,0.09523809523809523,0.24206349206349206,0.11706349206349206,0.7063492063492064,0.0980551053484604,0.0478905359179018,1.0682656826568264,2.3000000000000007,0.07898883486403754,0.022762345679012346,0.0
2009-09-04,0.1111111111111111,0.0992063492063492,0.2976190476190476,0.08333333333333333,0.8392857142857143,0.0201938610662357,0.0412371134020617,1.0926365795724466,2.849999999999998,0.017950098725542846,0.009259259259259259,0.0
2009-09-08,0.1388888888888889,0.0992063492063492,0.25396825396825395,0.06746031746031746,0.8849206349206349,-0.0149942329873126,0.0524475524475522,1.0421545667447305,2.75,-0.012911700627963627,0.009369488536155202,0.0
2009-09-09,0.031746031746031744,0.10317460317460317,0.25396825396825395,0.05952380952380952,0.8988095238095238,-0.1656946826758146,0.0393518518518518,1.0670230263157894,2.650000000000002,-0.16043453401943955,0.0018896447467876038,0.0
2009-09-10,0.015873015873015872,0.07936507936507936,0.10119047619047619,0.051587301587301584,0.753968253968254,-0.1851211072664359,0.0170842824601367,1.038216560509554,2.900000000000002,-0.1821826769923655,0.0008188460569412949,0.0
2009-09-11,0.023809523809523808,0.07936507936507936,0.12698412698412698,0.037698412698412696,0.7242063492063492,-0.1088560885608856,-0.0145903479236813,1.0248447204968945,2.9499999999999993,-0.10626427692848356,0.0008975812547241118,0.0
2009-09-14,0.01984126984126984,0.07936507936507936,0.0873015873015873,0.00992063492063492,0.7757936507936508,-0.0554235946159937,-0.041387024608501,0.9995808885163454,3.1999999999999993,-0.05432392011964462,0.00019683799445704205,0.0
2009-09-15,0.007936507936507936,0.06349206349206349,0.12301587301587301,0.003968253968253968,0.8293650793650794,-0.0858704137392661,-0.0894220283533261,1.0034158838599487,3.6499999999999986,-0.0851889025191132,3.149407911312673e-05,0.0
2009-09-16,0.023809523809523808,0.011904761904761904,0.10714285714285714,0.003968253968253968,0.7579365079365079,-0.0259046052631578,-0.1196953210010881,1.0953989024905022,1.6999999999999993,-0.025287828947368328,9.448223733938019e-05,0.0
2009-09-17,0.023809523809523808,0.015873015873015872,0.03968253968253968,0.005952380952380952,0.7103174603174603,0.0042462845010615,-0.1254054054054054,1.1035940803382664,1.6499999999999986,0.004145182489131464,0.00014172335600907027,0.0
2009-09-18,0.03968253968253968,0.011904761904761904,0.06944444444444445,0.003968253968253968,0.7400793650793651,-0.0095238095238093,-0.1391585760517798,1.1183110367892977,1.6000000000000014,-0.009145880574451787,0.00015747039556563366,0.0
2009-09-21,0.04365079365079365,0.011904761904761904,0.08333333333333333,0.007936507936507936,0.7559523809523809,0.0083822296730931,-0.1237677984665936,1.1097256857855362,1.6999999999999993,0.008016338695299354,0.000346434870244394,0.0
2009-09-22,0.003968253968253968,0.003968253968253968,0.02976190476190476,0.003968253968253968,0.7003968253968254,-0.0145175064047823,-0.1323851203501095,1.1308492201039864,1.9499999999999993,-0.01445989725238237,1.5747039556563364e-05,0.0
2009-09-23,0.023809523809523808,0.011904761904761904,0.027777777777777776,0.003968253968253968,0.7698412698412699,-0.008442380751372,-0.1359649122807017,1.121753937845892,1.7999999999999972,-0.008241371685863143,9.448223733938019e-05,0.0
2009-09-24,0.10912698412698413,0.023809523809523808,0.0873015873015873,0.003968253968253968,0.75,0.054968287526427,-0.1361141602634467,1.0781563126252505,1.6000000000000014,0.048969764086043095,0.0004330435878054925,0.0
2009-09-25,0.16468253968253968,0.03968253968253968,0.1349206349206349,0.011904761904761904,0.5912698412698413,0.0706521739130434,-0.1300992282249173,1.0542756735650136,1.5500000000000007,0.05901699447895094,0.001960506424792139,0.0
2009-09-28,0.09523809523809523,0.047619047619047616,0.08333333333333333,0.01984126984126984,0.5753968253968254,0.0340814630091437,-0.1205752212389379,1.0389871382636655,2.099999999999998,0.030835609389225253,0.0018896447467876038,0.0
2009-09-29,0.14285714285714285,0.051587301587301584,0.047619047619047616,0.015873015873015872,0.5674603174603174,0.0914211438474872,-0.1326754385964911,1.0281857880111154,1.9500000000000028,0.07836098044070332,0.0022675736961451243,0.0
2009-09-30,0.1746031746031746,0.04365079365079365,0.11904761904761904,0.021825396825396824,0.5892857142857143,0.0902511707109408,-0.1361655773420479,1.0269426005466615,1.6499999999999986,0.07449302979315749,0.003810783572688334,0.0
2009-10-01,0.25992063492063494,0.08333333333333333,0.29365079365079366,0.047619047619047616,0.5753968253968254,0.133066132264529,-0.1213434452871073,0.9833746020516448,0.9499999999999992,0.09847949867989945,0.012377173091458806,0.0
2009-10-02,0.2698412698412698,0.0873015873015873,0.2896825396825397,0.051587301587301584,0.5873015873015873,0.1198750488090589,-0.1077257889009793,0.9710599721059971,0.9499999999999992,0.08752781341613826,0.013920382968002014,0.0
2009-10-05,0.23412698412698413,0.11507936507936507,0.2123015873015873,0.051587301587301584,0.5853174603174603,0.0787781350482315,-0.1034103410341034,0.9985096870342772,1.1499999999999986,0.060334047874240786,0.012077979339884101,0.0
2009-10-06,0.19047619047619047,0.11904761904761904,0.1349206349206349,0.03968253968253968,0.5833333333333334,0.0202461294164351,-0.1153846153846153,1.0116731517509727,1.4499999999999993,0.016389723813304606,0.007558578987150415,0.0
2009-10-07,0.08134920634920635,0.0992063492063492,0.10714285714285714,0.05357142857142857,0.5615079365079365,-0.0363139398672393,-0.1018826135105205,1.0291734197730955,1.9500000000000028,-0.03335982967962658,0.004357993197278911,0.0
2009-10-08,0.05952380952380952,0.0992063492063492,0.027777777777777776,0.037698412698412696,0.5932539682539683,-0.144676335337814,-0.1091314031180401,1.0359801488833746,2.0,-0.13606464871056315,0.0022439531368102796,0.0
2009-10-09,0.011904761904761904,0.09126984126984126,0.011904761904761904,0.005952380952380952,0.6488095238095238,-0.1938633193863319,-0.1187010078387457,1.0618512110726643,1.9499999999999993,-0.1915554227269708,7.086167800453514e-05,0.0
2009-10-13,0.003968253968253968,0.09126984126984126,0.007936507936507936,0.027777777777777776,0.6686507936507936,-0.1054474708171206,-0.074679113185531,1.0243584167029145,2.0500000000000007,-0.10502902847260821,0.00011022927689594356,0.0
2009-10-14,0.003968253968253968,0.15476190476190477,0.05555555555555555,0.003968253968253968,0.7837301587301587,-0.073743922204214,-0.0706586826347305,1.0170603674540684,2.1499999999999986,-0.07345128759229251,1.5747039556563364e-05,1.0
2009-10-15,0.003968253968253968,0.1111111111111111,0.027777777777777776,0.003968253968253968,0.8412698412698413,-0.1017369727047147,-0.049443757725587,1.0290055248618786,2.549999999999997,-0.10133325455906107,1.5747039556563364e-05,1.0
2009-10-16,0.003968253968253968,0.14285714285714285,0.0873015873015873,0.005952380952380952,0.7182539682539683,-0.0730968858131488,-0.049443757725587,1.0429304713019132,2.9499999999999993,-0.07280681880595377,2.3620559334845046e-05,0.0
2009-10-19,0.007936507936507936,0.1626984126984127,0.03571428571428571,0.003968253968253968,0.6309523809523809,-0.066058235549761,-0.0388471177944862,0.9958120055839924,3.25,-0.06553396383904861,3.149407911312673e-05,1.0
2009-10-20,0.003968253968253968,0.16666666666666666,0.05952380952380952,0.003968253968253968,0.6011904761904762,-0.0909090909090909,-0.0424999999999999,1.009569377990431,3.4499999999999993,-0.09054834054834054,1.5747039556563364e-05,1.0
2009-10-21,0.01984126984126984,0.1865079365079365,0.4087301587301587,0.003968253968253968,0.628968253968254,-0.0279965004374453,-0.0441361916771751,1.1048604860486049,1.099999999999998,-0.027441014317654718,7.873519778281683e-05,0.0
2009-10-22,0.003968253968253968,0.17857142857142858,0.3948412698412698,0.003968253968253968,0.7400793650793651,-0.0474217311233884,-0.0456852791878172,1.143064282261962,1.4500000000000028,-0.04723354965067654,1.5747039556563364e-05,1.0
2009-10-23,0.027777777777777776,0.19444444444444445,0.4365079365079365,0.003968253968253968,0.7380952380952381,0.0391973868408772,-0.0533672172808131,1.079928154467894,1.3999999999999986,0.038108570539741725,0.00011022927689594356,0.0
2009-10-26,0.1111111111111111,0.2222222222222222,0.5357142857142857,0.003968253968253968,0.8571428571428571,0.1312238250349,-0.0684410646387833,1.0098724804607158,1.3999999999999986,0.1166434000310222,0.0004409171075837742,0.0
2009-10-27,0.14682539682539683,0.15476190476190477,0.45634920634920634,0.011904761904761904,0.7956349206349206,0.1880382775119617,-0.0603773584905661,0.9927507047925896,1.2000000000000028,0.1604294827979038,0.0017479213907785336,0.0
2009-10-28,0.3055555555555556,0.23809523809523808,0.6488095238095238,0.023809523809523808,0.7698412698412699,0.2560756075607562,-0.0404551201011378,0.954854890720172,0.25,0.17783028302830292,0.007275132275132276,0.0
2009-10-29,0.14285714285714285,0.25396825396825395,0.4087301587301587,0.01984126984126984,0.8968253968253969,0.1967133881101981,-0.0466582597730138,1.0117124394184167,0.75,0.16861147552302694,0.0028344671201814054,0.0
2009-10-30,0.4166666666666667,0.25793650793650796,0.7698412698412699,0.03373015873015873,0.8154761904761905,0.3780871127076786,-0.0554870530209616,0.9074617139133268,-0.1500000000000021,0.22055081574614582,0.014054232804232803,0.0
2009-11-02,0.39087301587301587,0.2619047619047619,0.8293650793650794,0.031746031746031744,0.8511904761904762,0.2250102838338132,-0.0674846625766871,0.9402283411685696,0.1000000000000014,0.13705983558924734,0.012408667170571932,0.0
2009-11-03,0.3492063492063492,0.25396825396825395,0.7777777777777778,0.03571428571428571,0.9305555555555556,0.1602899718082964,-0.0546583850931677,0.9753557792433184,0.1999999999999993,0.10431569593873258,0.012471655328798185,0.0
2009-11-04,0.3055555555555556,0.25396825396825395,0.6785714285714286,0.01984126984126984,0.9761904761904762,-0.0068075958437836,-0.0690505548705301,0.9956709956709958,0.4499999999999993,-0.004727497113738611,0.0060626102292768965,0.0
2009-11-05,0.2222222222222222,0.26587301587301587,0.4246031746031746,0.025793650793650792,0.9781746031746031,0.0270597738287559,-0.055,1.0184821077467558,1.3500000000000014,0.021046490755699032,0.005731922398589065,0.0
2009-11-06,0.10317460317460317,0.26587301587301587,0.25793650793650796,0.041666666666666664,0.9801587301587301,-0.2117953730856956,-0.0343074968233799,1.0376188507647788,1.2999999999999972,-0.18994346951336194,0.004298941798941799,0.0
2009-11-09,0.051587301587301584,0.34523809523809523,0.06746031746031746,0.031746031746031744,0.9583333333333334,-0.2226326393552721,-0.0393401015228426,1.0151187904967602,1.3999999999999986,-0.21114762224567474,0.0016376921138825898,0.0
2009-11-10,0.031746031746031744,0.32936507936507936,0.05952380952380952,0.017857142857142856,0.9563492063492064,-0.2072197153766053,-0.051702395964691,1.0288966725043782,1.6000000000000014,-0.20064131171385594,0.0005668934240362811,0.0
2009-11-12,0.11507936507936507,0.2896825396825397,0.49603174603174605,0.023809523809523808,0.9404761904761905,-0.0467951238694456,-0.0195058517555266,1.0231023102310233,1.4499999999999993,-0.041409970725739556,0.0027399848828420256,0.0
2009-11-13,0.05952380952380952,0.29365079365079366,0.4722222222222222,0.01984126984126984,0.9325396825396826,-0.0343116990491939,-0.0221066319895969,1.0380993150684932,1.6000000000000014,-0.0322693360105514,0.0011810279667422523,0.0
2009-11-16,0.03968253968253968,0.3333333333333333,0.5952380952380952,0.03373015873015873,0.8690476190476191,-0.011231101511879,-0.0156453715775749,1.0222804718217562,2.0500000000000007,-0.01078542288045523,0.001338498362307886,0.0
2009-11-17,0.031746031746031744,0.3055555555555556,0.6309523809523809,0.03571428571428571,0.871031746031746,-0.0188266199649737,-0.0143603133159269,1.0062472110664882,2.8000000000000007,-0.01822894948989517,0.0011337868480725622,0.0
2009-11-18,0.01984126984126984,0.2976190476190476,0.44047619047619047,0.015873015873015872,0.9107142857142857,-0.0611979166666666,-0.0092348284960422,1.1280628756356912,2.450000000000003,-0.05998367228835972,0.0003149407911312673,0.0
2009-11-19,0.03968253968253968,0.3333333333333333,0.4444444444444444,0.041666666666666664,0.9345238095238095,-0.0664191419141914,0.0039893617021276,1.0914714980114892,2.5500000000000007,-0.06378346167950127,0.0016534391534391533,0.0
2009-11-20,0.027777777777777776,0.30158730158730157,0.3333333333333333,0.03373015873015873,0.9265873015873016,-0.050085616438356,0.0120805369127516,1.0905813429472735,2.8000000000000007,-0.04869434931506833,0.0009369488536155202,0.0
2009-11-23,0.011904761904761904,0.3055555555555556,0.3492063492063492,0.025793650793650792,0.9126984126984127,-0.0755788553953691,0.0231292517006802,1.0798676748582232,3.549999999999997,-0.0746791071168528,0.0003070672713529856,0.0
2009-11-24,0.003968253968253968,0.28174603174603174,0.3055555555555556,0.06349206349206349,0.8968253968253969,-0.0865684962070504,0.0120481927710842,1.1089399120664387,3.3500000000000014,-0.086224970428451,0.00025195263290501383,0.0
2009-11-25,0.007936507936507936,0.28174603174603174,0.27380952380952384,0.07341269841269842,0.8492063492063492,-0.0531668978270919,-0.0026350461133068,1.09130859375,3.4499999999999993,-0.05274493832052768,0.0005826404635928445,0.0
2009-11-27,0.19047619047619047,0.2698412698412698,0.6190476190476191,0.0992063492063492,0.7976190476190477,0.0932390631904551,-0.0026109660574412,0.9721099434114796,3.099999999999998,0.07547924163036841,0.018896447467876037,0.0
2009-11-30,0.17857142857142858,0.24603174603174602,0.5674603174603174,0.10317460317460317,0.8234126984126984,0.1045515998197386,0.0065789473684212,0.9832721338229294,3.049999999999997,0.08588167128049956,0.018424036281179137,0.0
2009-12-01,0.03968253968253968,0.051587301587301584,0.5198412698412699,0.08134920634920635,0.9246031746031746,0.0359168241965974,-0.0026315789473683,1.051551094890511,3.25,0.03449155339514512,0.00322814310909549,0.0
2009-12-02,0.01984126984126984,0.051587301587301584,0.44841269841269843,0.015873015873015872,0.9067460317460317,0.0317537860283343,-0.0157687253613666,1.0724431818181817,3.5500000000000007,0.03112375059126417,0.0003149407911312673,0.0
2009-12-03,0.06349206349206349,0.09126984126984126,0.45634920634920634,0.007936507936507936,0.9543650793650794,0.0966796875,-0.019867549668874,1.035173642030276,3.3999999999999986,0.09054129464285714,0.0005039052658100277,0.0
2009-12-04,0.027777777777777776,0.09523809523809523,0.4087301587301587,0.003968253968253968,0.9384920634920635,-0.1410670978172998,-0.0423280423280422,1.063529411764706,3.549999999999997,-0.13714856732237482,0.00011022927689594356,0.0
2009-12-07,0.051587301587301584,0.04365079365079365,0.43253968253968256,0.007936507936507936,0.9662698412698413,-0.0983272133822928,-0.0447368421052631,1.0180995475113122,3.5500000000000007,-0.0932547777713015,0.00040942302847064746,0.0
2009-12-08,0.14087301587301587,0.05555555555555555,0.48412698412698413,0.011904761904761904,0.9722222222222222,0.0807481751824816,-0.0343461030383092,0.9919797382861968,3.0500000000000007,0.06937293621828282,0.0016770597127739983,0.0
2009-12-09,0.07936507936507936,0.011904761904761904,0.7063492063492064,0.00992063492063492,0.9821428571428571,0.0729166666666665,-0.0345744680851063,1.0172109443954105,3.3999999999999986,0.06712962962962948,0.0007873519778281682,0.0
2009-12-10,0.06746031746031746,0.01984126984126984,0.6944444444444444,0.003968253968253968,0.9880952380952381,-0.0062333036509349,-0.0452127659574468,1.0080645161290325,3.6000000000000014,-0.0058128030078162755,0.0002676996724615772,0.0
2009-12-11,0.03968253968253968,0.015873015873015872,0.626984126984127,0.003968253968253968,0.9880952380952381,0.016,-0.0596816976127321,1.023622047244095,3.8999999999999986,0.015365079365079366,0.00015747039556563366,0.0
2009-12-14,0.023809523809523808,0.007936507936507936,0.5932539682539683,0.003968253968253968,0.9722222222222222,-0.0429864253393666,-0.0731382978723403,0.9976359338061468,4.449999999999999,-0.04196293902176263,9.448223733938019e-05,0.0
2009-12-15,0.041666666666666664,0.011904761904761904,0.5555555555555556,0.003968253968253968,0.9861111111111112,-0.0928661882650908,-0.0913907284768211,0.993485342019544,3.8999999999999986,-0.08899676375404535,0.00016534391534391533,0.0
2009-12-16,0.011904761904761904,0.003968253968253968,0.6150793650793651,0.003968253968253968,0.998015873015873,-0.0935569285083848,-0.0966887417218542,1.1733203505355403,2.3999999999999986,-0.09244315554995165,4.724111866969009e-05,0.0
2009-12-17,0.09523809523809523,0.007936507936507936,0.6547619047619048,0.011904761904761904,0.9841269841269841,0.0085125448028673,-0.0798934753661784,1.0861839182585515,2.3000000000000007,0.007701826250213272,0.0011337868480725622,0.0
2009-12-18,0.05952380952380952,0.015873015873015872,0.5992063492063492,0.007936507936507936,0.9821428571428571,0.0041685965724873,-0.0940397350993377,1.1116236162361623,2.299999999999997,0.003920465824124961,0.00047241118669690094,0.0
2009-12-21,0.011904761904761904,0.007936507936507936,0.4880952380952381,0.003968253968253968,1.0,-0.0312056737588652,-0.1087533156498674,1.1346998535871158,2.3999999999999986,-0.030834177642688233,4.724111866969009e-05,0.0
2009-12-22,0.003968253968253968,0.007936507936507936,0.17857142857142858,0.003968253968253968,1.0,-0.0907398790134946,-0.115691489361702,1.1591606960081884,2.450000000000003,-0.09037980012852043,1.5747039556563364e-05,0.0
2009-12-23,0.007936507936507936,0.003968253968253968,0.0992063492063492,0.003968253968253968,0.998015873015873,-0.040408958130477,-0.1269841269841269,1.1390157280568238,2.4499999999999993,-0.04008825211356845,3.149407911312673e-05,0.0
2009-12-24,0.003968253968253968,0.007936507936507936,0.07142857142857142,0.003968253968253968,1.0,-0.1350510884051533,-0.1360634081902245,1.135079609655881,2.6499999999999986,-0.13451517138767255,1.5747039556563364e-05,0.0
2009-12-28,0.015873015873015872,0.007936507936507936,0.11507936507936507,0.003968253968253968,0.9801587301587301,-0.080719557195572,-0.1492146596858639,1.096337180130457,2.799999999999997,-0.07943829438294388,6.298815822625346e-05,0.0
2009-12-29,0.01984126984126984,0.003968253968253968,0.09126984126984126,0.003968253968253968,0.9603174603174603,-0.0234260614934113,-0.1516339869281046,1.0994502748625683,2.75,-0.022961258686002343,7.873519778281683e-05,0.0
2009-12-30,0.01984126984126984,0.003968253968253968,0.13293650793650794,0.00992063492063492,0.9484126984126984,0.0214943705220063,-0.1424802110817942,1.1222444889779557,2.650000000000002,0.021067894916410937,0.00019683799445704205,0.0
2009-12-31,0.08928571428571429,0.003968253968253968,0.3333333333333333,0.003968253968253968,0.9384920634920635,0.0999492643328259,-0.1468624833110815,1.058579335793358,2.8500000000000014,0.09102522287453788,0.00035430839002267573,0.0
2010-01-04,0.027777777777777776,0.015873015873015872,0.2777777777777778,0.003968253968253968,0.9781746031746031,0.0292758089368259,-0.1243093922651934,1.1027944111776449,2.75,0.028462592021914066,0.00011022927689594356,1.0
2010-01-05,0.003968253968253968,0.015873015873015872,0.1349206349206349,0.003968253968253968,0.9761904761904762,-0.0291018564977419,-0.1322314049586777,1.1136950904392764,2.8999999999999986,-0.028986372940211176,1.5747039556563364e-05,1.0
2010-01-06,0.003968253968253968,0.015873015873015872,0.03571428571428571,0.003968253968253968,1.0,-0.0424787606196902,-0.1559507523939808,1.0855949895615866,2.75,-0.042310194109294604,1.5747039556563364e-05,1.0
2010-01-07,0.003968253968253968,0.015873015873015872,0.031746031746031744,0.003968253968253968,0.9940476190476191,-0.0450901803607215,-0.1694214876033057,1.07292759706191,2.6999999999999993,-0.044911251073575784,1.5747039556563364e-05,1.0
2010-01-08,0.003968253968253968,0.003968253968253968,0.01984126984126984,0.003968253968253968,1.0,-0.1637453874538745,-0.1615598885793872,1.0976282404853834,2.650000000000002,-0.1630956041703274,1.5747039556563364e-05,1.0
2010-01-11,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.003968253968253968,1.0,-0.1242514970059879,-0.155148095909732,1.1111111111111112,2.75,-0.12375843550993239,1.5747039556563364e-05,1.0
2010-01-12,0.011904761904761904,0.023809523809523808,0.16666666666666666,0.015873015873015872,0.9841269841269841,-0.0568475452196383,-0.1291248206599712,1.1095890410958904,2.5500000000000007,-0.05617078872892832,0.00018896447467876037,1.0
2010-01-13,0.007936507936507936,0.027777777777777776,0.39285714285714285,0.013888888888888888,0.9880952380952381,-0.0683716075156575,-0.1209912536443148,1.0868347338935571,3.1000000000000014,-0.06782897570997769,0.00011022927689594356,1.0
2010-01-14,0.007936507936507936,0.027777777777777776,0.3492063492063492,0.01984126984126984,0.9781746031746031,-0.0750262329485834,-0.1143695014662756,1.074872376630743,3.0500000000000007,-0.07443078665534068,0.00015747039556563366,1.0
2010-01-15,0.015873015873015872,0.047619047619047616,0.3373015873015873,0.027777777777777776,0.9642857142857143,-0.0121345835631548,-0.1172214182344428,1.0971524288107202,2.900000000000002,-0.011941971125644407,0.0004409171075837742,1.0
2010-01-19,0.007936507936507936,0.05555555555555555,0.30952380952380953,0.031746031746031744,0.9543650793650794,0.0017094017094014,-0.0907738095238094,1.015358361774744,3.6999999999999993,0.0016958350291680555,0.00025195263290501383,1.0
2010-01-20,0.031746031746031744,0.05555555555555555,0.5912698412698413,0.03571428571428571,0.9384920634920635,0.0235616438356163,-0.0736842105263158,1.145610278372591,1.4500000000000028,0.022813655142422132,0.0011337868480725622,1.0
2010-01-21,0.16468253968253968,0.11507936507936507,0.8571428571428571,0.04365079365079365,0.9226190476190477,0.2476190476190474,-0.0545454545454544,1.0170633138751684,1.4500000000000028,0.20684051398337094,0.007188523557571176,1.0
2010-01-22,0.5079365079365079,0.1626984126984127,0.996031746031746,0.05555555555555555,0.9484126984126984,0.5490640952921158,-0.0275229357798164,0.9062614426949837,0.3999999999999986,0.2701743960961205,0.02821869488536155,0.0
2010-01-25,0.4166666666666667,0.16666666666666666,0.8928571428571429,0.06349206349206349,0.9523809523809523,0.4187604690117252,-0.018348623853211,0.958284140102322,0.5999999999999979,0.24427694025683966,0.026455026455026454,0.0
2010-01-26,0.32142857142857145,0.16666666666666666,0.8849206349206349,0.06746031746031746,0.9424603174603174,0.3964732650739477,-0.0092307692307691,1.0,0.75,0.2690354298716074,0.021683673469387755,0.0
2010-01-27,0.2222222222222222,0.16666666666666666,0.8174603174603174,0.06349206349206349,0.9246031746031746,0.2387580299785867,-0.0123266563944529,1.026361279170268,0.9499999999999992,0.1857006899833452,0.014109347442680775,0.0
2010-01-28,0.26587301587301587,0.20634920634920634,0.8452380952380952,0.06547619047619048,0.9623015873015873,0.0655590480466996,-0.0138461538461538,1.011378002528445,0.8999999999999986,0.04812866622475963,0.0174083522297808,0.0
2010-01-29,0.3333333333333333,0.21825396825396826,0.873015873015873,0.07936507936507936,0.9603174603174603,-0.0984987184181617,0.0109546165884193,1.0012185215272136,0.7000000000000028,-0.06566581227877448,0.026455026455026454,0.0
2010-02-01,0.1865079365079365,0.32142857142857145,0.7301587301587301,0.09722222222222222,0.9761904761904762,-0.1109799291617473,0.0315457413249211,1.0203629924745463,1.1999999999999993,-0.09028129157999285,0.018132716049382717,0.0
2010-02-02,0.11904761904761904,0.3611111111111111,0.621031746031746,0.0992063492063492,0.9543650793650794,-0.125050916496945,0.0380952380952381,1.028864059590317,1.349999999999998,-0.11016390262826106,0.011810279667422523,0.0
2010-02-03,0.1349206349206349,0.26587301587301587,0.6071428571428571,0.08134920634920635,0.9920634920634921,-0.0665514261019878,0.047001620745543,1.0254629629629628,1.400000000000002,-0.0575722654374339,0.010975686570924665,0.0
2010-02-04,0.5079365079365079,0.4365079365079365,0.9484126984126984,0.1111111111111111,0.9702380952380952,0.0990307627475768,0.0928689883913764,0.98159509202454,0.0499999999999971,0.048729422939283826,0.0564373897707231,0.0
2010-02-05,0.5119047619047619,0.44047619047619047,0.8650793650793651,0.12698412698412698,0.9682539682539683,0.0605199025182776,0.1312292358803986,0.9996170049789354,-0.25,0.029539476229159308,0.06500377928949357,0.0
